date,Portfolio 1,Portfolio 2,Portfolio 3,Portfolio 4,Portfolio 5,Portfolio 6,Portfolio 7,Portfolio 8,Portfolio 9,Portfolio 10
2016-01-07,9722.2633,12640.9604,18259.0699,8707.9520,16184.5516,10010.8602,8779.2454,12312.9721,11729.3576,8161.6906
2016-01-08,9670.3244,12439.3080,18028.3600,8616.7868,15897.0457,9850.2145,8675.3390,12215.6372,11516.8761,8070.2618
2016-01-11,9642.6740,12447.8151,17993.3037,8550.9994,15913.1803,9754.4806,8596.8122,12195.7873,11433.2611,8020.5378
2016-01-12,9657.9167,12594.8240,18156.3941,8440.2845,16035.6886,9813.3409,8672.0450,12281.9980,11500.8297,8068.4167
2016-01-13,9349.8885,12303.6389,17564.4381,8090.1328,15374.8121,9563.2313,8497.2161,11985.9102,11078.0469,7848.1640
2016-01-14,9531.8119,12364.7629,17746.1949,8511.2527,15737.7736,9659.4512,8617.2904,12102.2467,11276.7703,7979.1568
2016-01-15,9352.2095,12195.2959,17463.9371,8177.8795,15310.3331,9503.7678,8559.8878,11879.7548,11045.1674,7725.3105
2016-01-19,9340.7189,12218.4258,17465.2248,8173.2486,15295.1534,9466.9054,8473.5683,11866.9233,10941.3153,7716.6272
2016-01-20,9214.6732,12103.3405,17223.3343,8183.4787,15234.9016,9346.3256,8287.8595,11728.6284,10807.3167,7670.2833
2016-01-21,9251.6738,12210.9515,17343.3618,8249.7481,15335.4559,9419.2498,8343.7360,11774.7635,10910.9476,7717.5132
2016-01-22,9490.6991,12426.0859,17836.0707,8611.6657,15733.2252,9609.7622,8497.1783,12044.1728,11126.0200,7923.5422
2016-01-25,9374.5754,12201.5253,17532.6003,8389.1766,15491.8506,9425.9809,8309.6589,11821.9692,10818.2259,7657.4684
2016-01-26,9498.6762,12384.7844,17688.1441,8765.3253,15749.6520,9609.7173,8455.4506,12052.2903,11044.5715,7795.9876
2016-01-27,9368.1932,12377.5680,17391.2430,8622.9588,15284.6592,9586.6422,8378.7163,11914.9419,10943.4319,7632.7944
2016-01-28,9335.5244,12430.4810,17443.3327,8629.7253,15202.7086,9691.1788,8402.1251,11707.1549,10738.8079,7611.6596
2016-01-29,9512.0775,12693.2757,18014.9351,8915.0181,15708.5863,9872.7473,8608.3690,12015.6418,10998.8706,7932.1138
2016-02-01,9511.8371,12778.8831,18064.8921,8864.2528,15742.0782,9928.6302,8644.2117,12065.6930,11016.5592,7889.0152
2016-02-02,9319.0658,12511.4581,17591.0756,8604.7711,15322.9109,9747.3954,8440.6099,11776.1022,10654.7483,7612.6665
2016-02-03,9425.7584,12514.4843,17581.0927,8678.4514,15416.6341,9784.9743,8633.3181,11799.7924,10828.8831,7752.7293
2016-02-04,9439.2109,12579.2460,17461.2169,8685.3729,15426.8295,9778.7212,8774.2367,11746.4258,10775.5260,7870.1895
2016-02-05,9289.5436,12456.1788,16953.2457,8495.1642,14899.6653,9585.2496,8610.0448,11504.8112,10365.0409,7800.4670
2016-02-08,9105.9449,12327.8825,16346.2884,7969.4231,14590.3222,9352.5195,8380.7265,11116.1260,10136.3121,7616.5271
2016-02-09,9128.6842,12377.4385,16329.4729,7940.2491,14493.9978,9331.4831,8364.8471,11096.1383,9957.3192,7548.0890
2016-02-10,9060.3452,12362.9909,16480.7283,8059.7699,14492.9988,9356.5218,8344.9200,11074.2624,10033.9041,7479.1265
2016-02-11,8869.1520,12113.6180,16119.1982,8066.7986,14017.9780,9234.2374,8303.5538,10981.5238,10130.8066,7206.0597
2016-02-12,9044.1696,12383.7983,16521.6708,8325.9636,14263.9156,9496.4547,8345.8917,11118.4238,10365.4495,7407.6014
2016-02-16,9250.8605,12613.1723,16997.4439,8674.6421,14731.7352,9669.3724,8540.1935,11432.3513,10619.3397,7616.7317
2016-02-17,9370.6310,12722.8883,17309.3653,8891.3401,15119.1972,9826.9800,8750.4183,11579.6452,10875.0016,7848.0069
2016-02-18,9346.5270,12671.7329,17180.1606,8910.3406,14899.9505,9919.9035,8741.8234,11553.8616,10744.4117,7845.8847
2016-02-19,9363.8654,12656.6624,17295.3641,8852.7690,15077.3561,9857.1134,8654.4560,11566.2884,10790.6158,7783.5148
2016-02-22,9504.1557,12811.5223,17566.6776,9024.5528,15403.0750,9994.5916,8813.0185,11820.4506,11104.5708,7951.0718
2016-02-23,9412.4573,12724.6334,17371.5133,8823.7165,15184.6135,9865.4957,8692.7316,11713.9879,10911.9673,7888.3034
2016-02-24,9469.5305,12815.0731,17429.9414,8959.2066,15389.9916,9818.7946,8736.8552,11904.3796,10970.2345,7916.5400
2016-02-25,9544.4170,12996.1302,17780.9435,9100.0071,15503.2897,10055.9673,8816.6110,12013.7275,11073.0396,8057.3956
2016-02-26,9489.8119,12901.8416,17726.7531,9087.4392,15580.1836,10140.0363,8876.8451,11988.3279,11136.5973,8079.8573
2016-02-29,9369.0526,12807.2761,17633.1351,9077.8534,15387.6917,10088.7225,8849.9725,11950.7307,11037.4507,8044.8326
2016-03-01,9509.6894,13025.2371,18256.1394,9325.6293,15796.6519,10320.9576,9072.2247,12248.0017,11421.9617,8236.3286
2016-03-02,9478.0212,13095.5130,18254.6475,9344.6640,15789.0961,10350.2687,9159.6820,12303.1755,11537.1515,8282.9059
2016-03-03,9483.8396,13128.0976,18388.6523,9503.7880,15954.5370,10482.7382,9289.0974,12411.5121,11551.2392,8355.7922
2016-03-04,9521.3639,13215.5469,18500.4133,9549.7105,15935.2785,10500.1629,9369.4860,12478.8532,11593.8242,8374.4005
2016-03-07,9570.2144,13222.7352,18355.5924,9682.6757,16083.9698,10610.1095,9453.3438,12487.0250,11678.4610,8419.1701
2016-03-08,9492.8443,13100.0985,18126.4691,9416.2637,15706.4707,10487.5599,9307.5488,12333.5728,11372.8865,8261.7227
2016-03-09,9498.1229,13156.0395,18172.9959,9553.5755,15893.5957,10503.2150,9383.9456,12432.6012,11362.7357,8337.4182
2016-03-10,9498.9382,13215.4311,18163.6592,9494.5943,15922.2107,10514.5694,9362.6598,12424.9032,11291.3626,8367.8429
2016-03-11,9725.7795,13448.8565,18518.6199,9683.9055,16247.9666,10761.0820,9449.9721,12684.6466,11515.6756,8583.6991
2016-03-14,9655.7924,13432.0442,18491.9959,9669.0610,16165.9927,10714.5791,9486.8778,12662.7878,11569.5973,8542.8714
2016-03-15,9595.3791,13385.2110,18548.3937,9616.1799,16047.8313,10644.6246,9416.5199,12634.8027,11518.9426,8456.2959
2016-03-16,9644.6985,13515.0042,18677.6894,9844.4742,16276.4744,10716.9264,9566.9227,12763.0732,11545.8557,8562.8225
2016-03-17,9775.1907,13704.9439,18795.3455,9964.3538,16289.8057,10849.7067,9703.2415,12989.3490,11589.5888,8656.4550
2016-03-18,9791.6639,13770.6346,18998.9632,10052.0946,16492.8217,10841.2818,9715.8424,12979.2424,11678.0884,8740.1140
2016-03-21,9888.2719,13759.8327,18930.6015,9960.5439,16548.2123,11000.9868,9840.5493,12944.5652,11664.6252,8750.5525
2016-03-22,9904.6525,13683.5622,18893.2765,9992.6985,16570.6711,10963.5044,9867.4509,12929.0327,11624.9817,8736.3037
2016-03-23,9793.5922,13533.4584,18824.0207,9783.4749,16303.7669,10862.0150,9766.8687,12809.2391,11389.2648,8598.0666
2016-03-24,9821.0771,13470.7262,18801.0371,9733.1379,16330.0852,10819.0083,9752.9769,12756.2486,11413.9619,8586.8033
2016-03-28,9833.2133,13567.9388,18948.2383,9731.2913,16242.8821,10855.9563,9815.7426,12807.1669,11407.5648,8578.0941
2016-03-29,9883.1821,13730.4359,19122.1604,9910.9316,16434.5518,10910.8107,9911.4311,12968.2760,11560.3951,8729.7442
2016-03-30,9866.5515,13781.5418,19256.4894,9953.7078,16426.1618,10967.9292,9952.1039,13000.1755,11618.1801,8739.3677
2016-03-31,9887.3550,13736.1331,19307.4755,10020.5104,16424.0378,10950.0014,9956.3118,12998.2573,11648.6570,8735.5451
2016-04-01,9974.1685,13761.4288,19471.0498,9940.0022,16706.8689,11037.3459,9980.8173,13144.2505,11682.2583,8782.1708
2016-04-04,9935.9553,13670.1211,19396.1830,9867.8203,16638.1798,10958.8804,9859.7754,13065.4571,11536.0862,8719.4044
2016-04-05,9906.9881,13538.3573,19255.2546,9717.9759,16523.5464,10753.6846,9744.4289,12972.5402,11439.3055,8588.2768
2016-04-06,10113.9987,13628.6081,19552.6495,9870.0409,16788.6606,10795.7915,9810.5382,13044.4950,11706.9562,8705.1340
2016-04-07,9973.8704,13473.1432,19259.0342,9799.8242,16638.9108,10677.9853,9664.6619,12814.6798,11425.2120,8587.1165
2016-04-08,9940.0913,13510.1749,19254.5085,9924.4989,16680.2459,10712.0747,9708.6328,12932.0137,11422.6096,8621.9723
2016-04-11,9867.6130,13418.4237,19193.4763,9997.6827,16520.0910,10730.8581,9680.1035,12906.2830,11335.8829,8632.5675
2016-04-12,9956.9756,13569.9237,19327.0405,10148.5562,16716.8159,10873.5347,9768.9737,12887.6320,11425.6947,8749.6435
2016-04-13,10021.0477,13838.4666,19635.7851,10297.0270,16945.4193,11023.4242,9915.4748,13064.0424,11644.4581,8876.4210
2016-04-14,10019.9183,13828.8923,19660.2315,10215.6504,16939.2473,11011.0099,9839.5767,12973.4406,11657.7935,8836.5246
2016-04-15,10014.0991,13858.4124,19718.6277,10205.8977,16841.8385,11063.7279,9933.5643,12979.7849,11531.7058,8812.9844
2016-04-18,10036.3740,13949.2954,19805.4743,10267.9470,17017.1664,11116.7162,10029.0892,13073.3817,11755.6797,8847.2241
2016-04-19,10085.5213,13993.8580,19716.1188,10440.7484,17000.0171,11270.1560,10129.2111,13126.8548,11730.2286,8916.5678
2016-04-20,10079.8671,13972.4227,19680.2827,10526.8544,16996.2296,11302.9399,10076.9269,13078.4994,11847.2815,8941.3716
2016-04-21,10004.6847,13802.7193,19514.7154,10466.2151,17214.5781,11097.1071,10051.5894,12990.8210,11746.9391,8841.8623
2016-04-22,10002.2183,13876.2642,19567.6930,10557.3868,17298.3433,11157.5673,10107.3094,13068.4641,11784.1863,8924.9981
2016-04-25,9998.9699,13847.5378,19571.9384,10498.9613,17114.3106,11131.5725,10044.8340,13049.2943,11757.0319,8806.1536
2016-04-26,9979.1014,13931.9928,19645.3667,10611.6535,17208.5782,11202.4406,10063.3138,13155.9454,11838.1690,8853.5434
2016-04-27,10025.2636,13990.1681,19756.3827,10784.4546,17209.8777,11241.9148,10078.4409,13223.2125,11905.9210,8878.5262
2016-04-28,10008.0255,13842.9968,19531.1328,10578.9351,16929.3250,11161.4395,9992.4674,13157.0138,11873.9632,8731.4162
2016-04-29,10139.8690,13724.2532,19323.0215,10497.3452,16626.9066,11093.2678,9913.8935,13086.0944,11775.8881,8698.2177
2016-05-02,10251.3869,13845.9282,19559.4102,10510.4732,16784.6876,11209.3762,10026.3001,13214.1767,11835.0875,8759.0461
2016-05-03,10174.0189,13747.6164,19391.5978,10399.1520,16599.5741,11102.3768,9900.7100,12966.9767,11662.0006,8675.8497
2016-05-04,10081.0445,13698.6105,19293.4474,10321.8016,16330.8766,11109.0240,9892.4308,12930.9504,11505.2736,8592.7504
2016-05-05,10110.7843,13583.4891,19077.5602,10446.9998,16402.3927,11045.2066,9832.5458,13062.0261,11540.0134,8604.7115
2016-05-06,10162.0709,13563.6725,19084.1309,10474.1058,16363.8118,11076.4672,9840.7531,13337.6698,11634.7242,8611.7583
2016-05-09,10180.9516,13596.9016,19156.2839,10414.0973,16311.7276,11099.1367,9754.0784,13299.5464,11753.4992,8646.5532
2016-05-10,10311.1028,13727.1752,19339.4580,10553.0499,16542.2831,11190.3443,9907.0321,13464.6909,11899.2620,8726.8095
2016-05-11,10153.8915,13522.6070,19138.8036,10560.7334,16314.0611,10972.7680,9793.8604,13367.9971,11662.0612,8617.1778
2016-05-12,10150.1041,13505.6963,19108.7958,10540.3852,16119.5078,10918.4952,9736.4826,13369.0088,11568.0609,8559.3449
2016-05-13,10086.0832,13324.6703,19001.7984,10477.7240,16061.6189,10796.0071,9604.3856,13225.2383,11357.9308,8429.9434
2016-05-16,10214.9538,13495.0358,19172.8000,10598.5618,16349.6973,10917.7078,9712.1153,13346.4742,11424.6067,8573.0756
2016-05-17,10110.8495,13378.0202,18913.1905,10605.4355,16243.8970,10837.6400,9650.8391,13180.0833,11396.6005,8490.3495
2016-05-18,10097.8346,13196.1567,19025.0586,10553.6269,16342.9675,10879.4025,9548.9914,13059.0395,11347.3696,8500.5270
2016-05-19,10036.2064,13136.6530,18828.9544,10538.8539,16172.4143,10831.6399,9514.6772,12946.4590,11271.6258,8390.6390
2016-05-20,10099.4081,13160.5188,19056.5250,10707.7346,16578.4762,10921.7887,9601.5429,12975.1095,11491.4966,8437.3219
2016-05-23,10131.8359,13090.7622,19079.0050,10689.7367,16533.5286,10977.6473,9595.7963,12985.5778,11498.5872,8451.1691
2016-05-24,10235.1358,13258.2578,19408.5664,10877.3023,16800.1376,11023.2348,9674.3495,13182.2797,11668.8365,8604.3175
2016-05-25,10308.6836,13368.0148,19481.2247,10991.5435,16884.7877,11139.2082,9721.9697,13274.7750,11766.4863,8700.7296
2016-05-26,10291.0712,13414.0625,19442.7358,11002.9574,16867.7183,11091.7719,9696.3665,13246.2318,11724.6949,8716.7120
2016-05-27,10375.7694,13458.0334,19579.8757,11127.7111,17018.5266,11119.9102,9715.9374,13313.5346,11829.5319,8766.3572
2016-05-31,10348.6283,13459.2277,19591.1791,11154.8350,16982.8452,11107.2814,9704.5588,13356.4887,11913.4961,8775.0361
2016-06-01,10367.6570,13460.2476,19614.2970,11151.8115,17151.8964,11109.9887,9680.8111,13356.0479,11920.5598,8774.3412
2016-06-02,10416.3842,13498.6844,19748.8199,11189.9125,17243.0563,11170.7874,9772.2141,13411.1092,12136.7791,8795.9476
2016-06-03,10368.6798,13451.6979,19543.8874,11142.4655,17112.3132,11192.3521,9814.2554,13363.6482,12073.9403,8789.4408
2016-06-06,10478.7412,13517.4754,19549.3742,11207.3122,17243.1684,11317.4659,9863.8636,13411.4748,12243.0103,8889.7648
2016-06-07,10418.2598,13571.5848,19606.1620,11259.7926,17301.5136,11362.2440,9873.5802,13395.9608,12284.7710,8901.7101
2016-06-08,10500.7877,13720.0408,19630.0295,11227.1816,17367.0593,11399.2170,9882.9309,13407.8827,12323.4233,8975.1212
2016-06-09,10463.0910,13698.5363,19589.2458,11246.1471,17296.9905,11333.9317,9832.9098,13327.4415,12219.8264,8921.1501
2016-06-10,10353.9255,13615.8253,19324.7412,11067.0564,17074.8520,11193.7744,9716.2336,13176.9864,11933.8227,8810.6726
2016-06-13,10274.1578,13476.7983,19174.5081,10989.3999,16858.3088,11119.7790,9628.9659,13085.9623,11744.8971,8730.7154
2016-06-14,10302.3632,13422.5999,19038.0561,10892.1675,16777.8286,11051.2441,9612.6336,13039.2217,11688.0095,8684.7557
2016-06-15,10307.6053,13400.7279,19101.1245,10963.0958,16820.3249,11046.5261,9623.6135,13028.9040,11707.3670,8687.6298
2016-06-16,10322.3427,13417.5212,19162.6738,10990.2085,16879.1503,11073.8947,9625.9339,13088.2943,11678.7291,8725.8506
2016-06-17,10251.1253,13489.6915,19083.8757,11101.0631,16781.0996,11127.6858,9673.1974,13055.1412,11658.8345,8737.2456
2016-06-20,10371.8001,13562.9801,19279.9575,11160.9310,16957.4328,11169.9338,9727.1002,13181.0246,11735.1775,8806.1262
2016-06-21,10398.8487,13577.6672,19340.4980,11155.1112,16906.6630,11167.7942,9709.8441,13171.3431,11708.1260,8825.7485
2016-06-22,10398.4104,13587.8385,19250.3816,11083.2013,16965.6576,11135.9616,9710.2823,13137.8932,11683.8436,8781.7025
2016-06-23,10546.4854,13768.4158,19585.9353,11287.2738,17261.8130,11321.1364,9869.5707,13392.0445,11878.4562,8936.6749
2016-06-24,10099.0972,13244.0971,18719.3992,10772.6340,16525.8664,10787.8492,9475.7959,12721.8168,11242.4883,8491.9679
2016-06-27,9912.7748,12973.6248,18178.6878,10452.0861,16007.5869,10450.3008,9220.7761,12386.2393,10930.3276,8270.4139
2016-06-28,10086.7910,13168.2785,18512.4102,10712.0513,16477.4194,10698.1557,9416.5956,12564.9200,11237.3309,8429.6658
2016-06-29,10322.6150,13439.4012,18853.8289,10837.8282,16804.0306,10928.6548,9579.5203,12824.7009,11523.0521,8581.4943
2016-06-30,10545.7657,13622.0217,19170.3912,11058.8094,17067.8418,11059.7757,9803.7663,13119.2730,11600.3401,8790.9362
2016-07-01,10583.9154,13644.4859,19219.8219,11089.3990,17192.4747,11104.9617,9874.7821,13125.6879,11645.0248,8825.2555
2016-07-05,10536.3634,13493.5830,18950.3041,10899.7368,17057.1432,10934.5113,9714.5544,13033.8802,11450.9031,8662.5640
2016-07-06,10570.7330,13598.6068,19104.5935,10961.2442,17106.9987,10985.4854,9735.1040,13110.8444,11596.0262,8710.0857
2016-07-07,10569.2794,13659.3606,19028.2606,10985.0718,17150.0121,10940.7181,9708.5558,13135.3704,11663.0807,8728.3307
2016-07-08,10713.7473,13986.9416,19443.1894,11282.8451,17533.2484,11138.6187,9900.4163,13397.2277,11892.3564,8936.7507
2016-07-11,10758.0518,14052.5396,19603.5140,11362.8239,17623.0298,11187.1323,9966.3174,13494.4203,12032.8814,9012.9981
2016-07-12,10797.6793,14180.5590,19758.2754,11610.6530,17731.4701,11287.6832,10058.2177,13645.7213,12189.1739,9148.3856
2016-07-13,10780.6912,14169.7877,19742.4102,11597.2978,17730.0276,11467.4883,10208.0434,13638.8061,12065.9575,9152.2380
2016-07-14,10834.8328,14234.7454,19947.3767,11671.0087,17833.7626,11533.1102,10244.9431,13678.8506,12142.8555,9218.2456
2016-07-15,10847.7712,14213.8174,19978.8614,11666.1425,17777.6452,11482.2594,10168.3186,13653.1837,12159.9570,9298.9916
2016-07-18,10811.6390,14259.0162,20098.5979,11752.7371,17866.8984,11451.3338,10159.9868,13671.6185,12161.1324,9319.9415
2016-07-19,10824.5469,14217.8259,20113.4786,11787.0366,17865.3087,11443.5265,10167.2279,13670.0747,12149.9501,9300.1506
2016-07-20,10899.2734,14272.7616,20243.2661,11928.1082,18046.1542,11443.4708,10180.0052,13711.7605,12272.7860,9406.5206
2016-07-21,10861.7442,14251.3782,20180.0272,11842.4505,17846.0278,11429.3999,10174.0752,13698.7598,12379.0323,9326.9108
2016-07-22,10919.9143,14284.4888,20152.6117,11907.6530,18001.4575,11409.8050,10169.4336,13796.6007,12460.6617,9353.4855
2016-07-25,10891.9133,14309.3079,20212.9776,11870.6866,17979.3664,11374.6599,10125.0294,13852.4772,12438.5436,9318.6377
2016-07-26,10893.3844,14388.1886,20306.8709,11882.1220,18247.4985,11388.7452,10273.8439,13819.5611,12498.6256,9347.0517
2016-07-27,10901.5172,14305.4587,20254.3475,11790.5214,18272.4253,11383.6798,10203.2488,13669.7935,12441.2695,9367.3484
2016-07-28,10846.1003,14249.5211,20402.0305,11774.8275,18240.9951,11400.5682,10153.5025,13665.5485,12478.2775,9378.7612
2016-07-29,10907.7238,14306.2432,20390.8064,11750.0130,18268.5770,11428.1629,10158.6223,13603.7074,12458.2657,9457.0667
2016-08-01,10895.4635,14273.4323,20344.5006,11621.7953,18288.6334,11401.9575,10106.8502,13571.0796,12369.3796,9411.8479
2016-08-02,10788.4938,14074.5418,19965.5093,11547.0835,18134.0186,11322.7824,10020.2458,13492.0768,12065.2303,9259.4652
2016-08-03,10773.9373,14117.3695,20088.6899,11708.2895,18421.1170,11360.0295,10046.3524,13512.8524,12239.8736,9355.7217
2016-08-04,10769.6064,14130.0251,20068.7050,11617.6091,18373.1098,11189.6677,10121.9483,13540.8869,12212.7765,9445.9446
2016-08-05,10820.2079,14288.6593,20379.5985,11743.9771,18504.7584,11333.7658,10229.8029,13611.0903,12264.7839,9530.1336
2016-08-08,10738.2205,14312.9050,20349.9780,11697.0666,18491.3099,11369.6089,10341.4087,13563.8757,12335.1456,9553.1893
2016-08-09,10794.6565,14275.7769,20389.9452,11680.0436,18492.5035,11293.5168,10316.9503,13615.5156,12319.8502,9576.8882
2016-08-10,10789.3856,14258.0287,20339.8014,11417.9857,18384.7544,11258.6915,10305.2677,13582.2627,12241.8105,9493.3438
2016-08-11,10811.3660,14354.7078,20482.7953,11462.8012,18560.0229,11328.9810,10396.5383,13606.4701,12432.6450,9517.8415
2016-08-12,10792.1197,14369.5015,20444.2764,11461.6318,18512.9139,11303.9727,10336.5635,13574.8633,12556.0346,9477.3948
2016-08-15,10815.2761,14391.6788,20564.4080,11581.0575,18590.3430,11380.4152,10432.3855,13678.3534,12647.5811,9529.1727
2016-08-16,10727.6764,14326.2082,20456.7222,11521.2553,18521.5611,11325.6853,10360.8559,13457.7388,12536.6449,9549.9241
2016-08-17,10724.4210,14234.5261,20490.5684,11560.9837,18572.1081,11408.6735,10374.8658,13505.6930,12432.1067,9636.5592
2016-08-18,10720.5567,14289.0982,20686.6799,11721.3954,18725.9154,11442.3433,10407.0825,13544.7067,12450.5744,9636.6018
2016-08-19,10704.5805,14426.4574,20715.2156,11754.2958,18805.8850,11456.3658,10409.8940,13499.9438,12413.9445,9605.9844
2016-08-22,10792.8619,14434.0632,20764.3396,11796.0213,18787.8005,11490.2609,10444.3008,13509.6974,12438.0604,9586.0838
2016-08-23,10784.1041,14528.3547,20854.0217,11861.0443,18829.5490,11563.3934,10521.0924,13551.0373,12500.0139,9565.8580
2016-08-24,10768.7712,14493.9521,20728.7334,11750.0348,18573.1416,11527.7180,10410.8880,13486.2084,12353.4586,9476.8089
2016-08-25,10752.0631,14427.6514,20848.6129,11768.8128,18499.8966,11537.0802,10487.4271,13546.0594,12377.0931,9545.0600
2016-08-26,10751.0585,14346.4049,20818.9538,11753.9336,18516.8506,11488.1003,10410.6399,13486.4386,12332.6558,9529.0187
2016-08-29,10798.9809,14473.7595,20947.0086,11841.0436,18586.3719,11620.2289,10476.0389,13557.0362,12420.6438,9604.9189
2016-08-30,10733.2477,14432.7675,20900.1812,11856.3641,18478.0817,11652.8158,10511.7818,13525.2608,12387.4930,9588.1574
2016-08-31,10684.2167,14408.5367,20902.6432,11845.9625,18409.2923,11643.7985,10479.0789,13485.8612,12358.8493,9516.7729
2016-09-01,10682.7143,14311.2824,20873.2461,11898.5843,18436.2192,11578.3796,10444.2283,13504.8106,12433.8074,9440.3093
2016-09-02,10725.1825,14401.6629,20925.2764,11956.1170,18379.7935,11643.1032,10509.7468,13608.3049,12515.4627,9441.3837
2016-09-06,10746.5180,14293.5251,20834.9456,12041.0497,18488.4813,11625.5808,10483.5714,13585.6645,12508.7778,9474.7444
2016-09-07,10707.0583,14317.1460,20731.4437,12091.7541,18502.9191,11648.1775,10537.0010,13511.8578,12562.5912,9501.6384
2016-09-08,10664.3272,14249.8647,20608.3212,12040.5814,18527.7281,11616.3412,10504.5340,13451.2476,12560.1070,9428.8219
2016-09-09,10347.5977,13928.1645,19947.0624,11644.4955,17952.0425,11349.0612,10132.8083,13102.1403,12170.9535,9162.1328
2016-09-12,10584.0087,14124.6932,20252.6068,11861.9140,18332.6640,11509.7374,10279.6937,13316.6634,12463.6495,9336.3499
2016-09-13,10384.1894,13938.2110,19982.8159,11590.8596,18051.8562,11275.7335,10133.7843,13076.0614,12196.5135,9198.1454
2016-09-14,10366.7736,13914.0094,20091.9635,11519.1331,18065.8604,11255.6627,10145.7401,13034.2154,12062.6946,9210.1834
2016-09-15,10452.3000,14050.1900,20393.7520,11688.9318,18330.4727,11294.2551,10260.5862,13151.3132,12265.1662,9350.3493
2016-09-16,10423.3331,13991.9531,20246.5537,11597.2173,18294.8792,11303.1668,10227.3899,13057.3654,12202.8874,9374.0259
